ID	GSM130365.CEL	GSM130366.CEL	GSM130367.CEL	GSM130368.CEL	GSM130369.CEL	GSM130370.CEL
104276_at	10.7829538810281	10.9643925513139	11.0225488064	11.0480658798291	11.0284334999668	10.9780156328352
104277_at	8.65935504499074	8.61645281298057	8.67451842762876	8.61727419233105	8.6188997630082	8.6716890419297
104279_at	11.6864408749879	11.7897820834812	11.5969145410536	11.7917115097197	11.7305230057219	11.7407436151326
104280_at	6.56110870770176	6.25672768226693	6.56270086369486	6.54568382669616	6.45965909947261	6.51535221859691
104282_at	5.93161446493516	5.84404778057287	6.00778538669487	5.75757120784395	5.9056722360127	5.78489823140959
104283_at	9.39436845740296	9.4877418778558	9.42641924603823	9.31093990653125	9.08759288452836	9.2463546194199
104284_at	9.5610340816224	9.61054748034999	9.7458592789095	9.82128020215174	9.69740979776768	9.69415553267472
104285_at	9.4347118801752	9.57793969670399	9.47716420151204	9.64929597323665	9.58814897115755	9.62373197304445
104286_at	11.4134990038413	11.3983419598972	11.3031070642255	11.2929835795181	11.2375392343431	11.2800787851846
104287_at	12.250531875761	12.3779383898587	12.2195510522392	12.1079029669967	12.1416814046649	12.2073600912337
104288_at	9.29218720338856	9.15900265609796	8.97303424493587	8.99339422855966	8.83475039568466	8.9233765555606
104289_at	9.01950770734827	9.00450495549453	9.09681426789633	9.08003613367929	8.93389947605256	8.93946751439624
104290_at	8.76438241675323	8.78888621852024	8.62996566578894	8.68865885029761	8.79794611686507	8.93268522544916
104291_at	5.53832224207363	5.41138522872321	5.69201750934742	5.53964373481307	5.68888472618966	5.50968769996684
104292_at	7.77336891650491	7.82935269105797	8.13065875821295	8.02531462196661	7.9644635959455	7.8198173103908
104293_at	10.6067224549834	10.6183364440962	10.5613593582706	10.5137147986674	10.4108894084181	10.5347254933879
104294_at	7.90831534725147	7.77946699321368	7.68120731989843	7.51966005100243	7.56560872144934	7.84454361667916
104296_at	7.7289440263583	7.76609251023971	7.70966534861379	7.70755812267172	7.82799206011524	7.80873215097354
104297_at	9.57980716201016	9.58758524818107	9.42313542346472	9.58373122143931	9.53005371094882	9.53260498400221
104298_at	7.30713463287964	7.56285017570645	7.15089255067454	7.31531237257326	7.12492303290968	7.10491659551562
104299_at	6.3909269949442	6.13930943826815	6.62524681468234	6.04885557401062	6.2113097709622	6.43131573101783
104300_at	9.97904458093194	10.1037984713279	9.83960430298221	9.92486666307707	9.97812306511824	9.9653771144648
104301_at	9.21113717430512	9.29155691397942	9.33801463378335	9.18199160254805	9.16760624957793	9.15882125707489
104302_f_at	7.42461027820226	7.51742092952741	7.59598156457476	7.56211826983962	7.52483773561251	7.6672162346851
104303_i_at	8.33087517411367	8.60058171048813	8.23333208323346	8.41021445891693	8.3740740002226	8.27311741326782
104304_r_at	6.84275095233231	6.90568723637911	6.66922643761692	6.75256102801775	6.7190158838615	6.90979685891363
104305_at	9.71665413402531	10.0067860894104	9.5902592662854	9.83544763420012	9.83498094656681	9.94410421499129
104306_at	9.80211263968986	9.8683234651206	9.84360137374708	9.88860745987612	9.87838528839206	9.89394846424539
104308_at	8.21377504992581	8.27397877583219	8.43069737825514	8.33311638050868	8.20731203895545	8.24250004209368
104310_at	9.53887586380496	9.46443744415537	9.52416570167417	9.49390947641191	9.56077095285218	9.61684007855263
104311_at	9.16140444038813	9.09618376192975	8.77277392584773	9.18138213604018	8.90034458312632	9.14375445452944
104312_at	8.70819959410245	8.69136927652686	8.91816542604724	8.62912613835283	8.60214935451639	8.68256438093759
104313_at	9.83065246358314	9.8259901229999	9.86177152188194	9.86245695018833	9.82800102331247	9.85220947251754
104314_r_at	6.63166769740101	6.50153627147247	5.97597187102786	5.89144040263139	6.41842041194792	6.62078546103122
104315_at	9.1405222482417	9.10047454369133	9.00594446119988	9.01435100654765	8.82538796921106	8.94640955331648
104316_at	7.18170636535409	7.23077538413218	7.44550384605107	7.54824906728578	7.41778790628022	7.59502278698835
104317_at	9.91107802824595	10.0656151692667	9.74450066685722	9.90103606991017	9.85823991630811	9.94602078719873
104318_at	8.67689330239225	8.791362299496	8.78582360252272	8.89065732172334	8.84355184413177	8.82517467308709
104320_at	9.43684975961508	9.38211820859615	9.46716482793112	9.4993036854785	9.52853332901312	9.49877502434553
104322_at	10.6051084474942	10.7376316011401	10.5068368189959	10.6961900015577	10.5443873399223	10.5618076282189
104323_at	5.64978176429455	5.46532605970363	5.75620598555066	5.6807021302933	5.64540278063914	5.6100657025129
104324_at	8.33282866787794	8.68367104805925	8.25194753939311	7.91188275762455	7.86902673983608	8.05362262895537
104325_at	6.77408626463199	6.90533882324105	7.21411742455346	7.38999895420622	6.93907063817435	6.9032996722802
104326_at	8.24631578857608	8.22914848698676	8.25014069082667	8.17824094384207	8.34353652046413	8.33556688292319
104327_at	8.16351234778244	8.20889914108403	7.77216104573582	7.84071889207753	7.89393786266295	8.14851612461358
104328_at	7.0048647779638	6.90943873718005	7.08907604751467	7.05317192969646	7.08542823828049	7.10760281085697
104329_at	5.62031869259053	5.48150884897592	5.66320488601256	5.70459114546895	5.47087260373202	5.38638974594927
104330_g_at	9.65167878022235	9.73381306745747	9.66836375958628	9.45377272469538	9.64200366881099	9.72610075642681
104331_at	11.5021712124801	11.4957674602571	11.3878384243196	11.316934618667	11.3206100315357	11.4242368737214
104332_at	10.10350625954	10.1540698123887	10.1203135767512	10.3978013084504	10.3175391444905	10.4483368070924
104333_at	7.89956854755015	7.90027074687679	7.55295355945599	7.69362856572598	7.68561480547997	7.78398859442081
104334_at	9.04780973353243	9.08324588635536	9.24351661473122	8.94741575399941	8.97040539501984	8.82892446681105
104335_at	8.75499288704405	8.91568690101955	8.93185623578278	8.94894400813667	8.93430137109344	8.74441504496647
104336_at	7.2059100697546	7.21654701531309	7.4067146302101	7.20609613417392	7.26256479205307	7.33977706788007
104337_f_at	9.09246672441145	8.96398240354767	8.70939502870232	8.93413684280993	8.92448188729831	9.00086978139255
104338_r_at	7.92654364374392	8.05280365576677	7.76032890150122	7.81898617835554	8.02572589279839	8.11571211146794
104339_at	8.81547562106949	8.82635890532689	8.83198784405598	8.66549618947948	8.86142147636986	8.82156998118421
104340_at	7.05616290211801	7.07182598037613	6.99307961733312	6.95552716577883	6.92378838576537	6.84853752681653
104341_at	11.3355334761985	11.3766501384994	11.5056568998183	11.3469650410052	11.2500455114336	11.2381905756472
104342_i_at	6.22269845953409	6.19620935319806	6.29770908071535	6.07136749416357	5.95512693680836	6.071465577391
104343_f_at	10.6628982122682	10.8384662014126	10.566506399477	9.92942995857916	9.9733502513083	10.048570136715
104344_at	5.9297395301879	6.00829193678896	6.19330120686295	6.06545940913493	6.02049094004515	5.95957424035937
104345_at	7.49452638255454	7.48313567941388	7.65334471663306	7.51970892834883	7.53738717168632	7.5177847377719
104346_at	8.304730897647	8.30906677781183	8.35683971576741	8.38713952791666	8.33206012348491	8.30051670179515
104348_at	9.96436407266591	9.96932653077049	9.85386723907511	9.84130691523796	9.90689129356103	9.86957285041354
104349_at	8.97539229426093	9.03849486263204	8.96426835332759	9.02237040726756	8.97350147115634	8.96293544417183
104350_at	9.91348716680914	9.84192316570464	9.78038801435504	9.47558553646762	9.64598534497055	9.74542457625149
104351_at	8.46543978474483	8.38723799668973	8.50389900605404	8.49122357495641	8.5042731195409	8.43087964873493
104352_at	10.9537730288148	10.8938028703302	10.7406635331053	10.8202479330715	10.7254711491005	10.8086598253205
104353_at	6.58030612679011	6.48890469174244	6.63339819563731	6.54303852990283	6.46535314311371	6.4460018892018
104354_at	6.92000043863626	6.88272543528993	6.95100513604232	6.8546198639548	6.90324571543801	6.83735783251375
104355_at	5.53155178346721	5.35153085320702	5.55054783524286	5.44276440004322	5.40731719423133	5.45092020959452
104356_at	8.64659951735503	8.61395186216197	8.37515768881009	8.47932720319077	8.39782544135706	8.60242948593662
104358_at	9.95932817731565	10.069585684058	10.0772180440614	9.74986617735008	9.76756323756038	9.80979758302032
104360_at	10.1566240096875	10.1785809826733	10.1135176472245	10.2300260549956	10.2424839491006	10.1836324020026
104361_at	9.04891790655046	9.01468078049821	9.07601133262164	8.9436808150627	8.96530593247486	8.94968685243462
104362_at	9.778330217749	9.85143786175504	9.80785140994823	10.0280188311297	9.92837435866734	9.92733242961694
104363_at	9.1986889530723	9.37656077413637	9.66659068847425	9.52809259617453	9.41784038771071	9.33002487113902
104364_at	9.29373838924801	9.33563257565024	9.29525492293194	9.23783132511516	9.12171326123889	9.25273972073574
104365_at	8.43333062392094	8.65797279988501	8.60984148572497	8.52103483168179	8.35216995334848	8.47195713665381
104366_at	6.72435695061057	6.62033013646387	6.62561310453226	6.5922122964971	6.56520959895601	6.80382532979878
104367_at	7.67185283928479	8.02020137626183	7.689040009067	7.75549151669717	7.72908731193067	7.84317405233364
104368_at	8.15110919337155	8.01347575368722	8.24623579087811	8.13658013611602	8.1545253271823	7.99889465593593
104369_at	8.77746112062065	8.62045856906946	8.67184185679124	8.60636693643434	8.6565395286391	8.48913081061332
104370_s_at	8.48164808095223	8.35491065978959	8.48226095556408	8.52298552943071	8.44424419209811	8.42602605014568
104371_at	8.49913191532394	8.58748652800339	8.43129025082396	8.41462007068186	8.4032138396916	8.51874197508825
104372_at	8.38896369832368	8.48837927780572	8.65081047219553	8.37608053801282	8.62109351350193	8.53217384106439
104373_at	6.50815521038731	6.74303352163649	6.44078630372784	6.33458634567015	6.44895349467862	6.54522194113071
104374_at	9.6295026423891	9.47103627353725	9.62696434798333	9.47118388732666	9.58663137064537	9.55633380912453
104375_at	9.2440532955408	9.0914985995221	9.26355110798299	9.32321273619286	9.64062711990827	9.69392121342057
104376_at	9.33779930320587	9.36947658709274	9.34556863733532	9.42171244306556	9.38306729877276	9.3749748989298
104378_at	6.65821896800076	6.62678727661417	6.31788314412344	6.08870551223462	6.07121877220125	6.15927987944948
104380_at	7.22360857773419	7.17895862709166	7.26523088312574	7.04236042553192	7.16358507921033	7.34403958027149
104381_at	5.9453545496359	5.97333622135558	6.17666273790788	6.18975942393794	5.89321051783047	6.01138732955349
104382_at	5.41579715220518	5.30907354069788	5.46510212163564	5.36806258470871	5.35410510126321	5.4371652191643
104383_at	9.59763024162321	9.6219483068014	9.5463776469312	9.17890519986738	9.02951511589933	9.08848718115273
104385_i_at	8.73636668979078	8.52449786186203	8.31827129894503	8.22212806185457	8.30208748115285	8.41472590934725
104386_f_at	10.5949172323576	10.6429554680102	10.3799054690499	10.261545745511	10.2521689885157	10.4151243431325
104387_at	5.85663513268111	5.67046175034577	5.92727000707247	5.98361726114937	5.850974037365	5.82211463260556
104388_at	7.77390898936878	7.90422474255226	7.9044710640773	7.64419189533402	7.61982669484353	7.64580882477103
104389_at	8.73362230834336	8.80539948480479	8.65201106817558	8.89250323287721	8.83717511225865	8.94323145692496
104390_at	8.87136695066308	8.91281060859151	8.80822305855937	9.05574158696432	9.00384746127684	8.99702097315093
104391_s_at	9.85529732902726	9.78409012140237	9.96889248581229	9.84489101208688	9.89042452336825	9.77009171897028
104392_at	8.81440012468025	8.9735543935486	8.93876080776047	8.95723869878963	8.89508205894947	8.8778154503058
104393_at	8.11377718228381	8.18306951303565	8.06332261086538	8.00363077440554	8.08349518412157	7.94607944954152
104394_at	7.1129466020749	7.30932747506569	7.43433712570993	7.51550059639993	7.57311154028919	7.58949099126232
104395_at	9.65215658726657	9.68949532065271	9.81873064027678	9.74704990763008	9.71183571241767	9.74944076297348
104396_at	7.99620459958335	7.9797996709537	7.81690255961677	7.91549702732201	7.84398170240398	7.88704898970216
104398_at	8.1870491341602	8.21309324893187	8.3247205878585	8.16081419280637	8.28067325406687	8.23643558860113
104399_at	9.36747294884503	9.38162401071165	9.17386122238542	9.82107677486595	9.51582624656101	9.81055120510768
104400_at	7.49519094299872	7.64381163616887	7.64034180985287	7.68102102540471	7.88913959873971	7.96540412673916
104401_at	6.25021014605295	6.37014921421735	6.34276813145015	6.36612836559221	6.24618768920313	6.34438753833656
104402_at	7.4493647000292	7.63896602899937	7.46039454715098	7.5589529678223	7.48992239013065	7.71967102073996
104403_at	9.0117262812734	8.79779961128213	8.91747957454731	8.7715304244994	8.63733015410065	8.80655434949943
104404_at	7.66221696452224	7.67857214717798	7.46673978199878	7.59274802388256	7.62328240334276	7.65275876634087
104405_at	6.42407027193297	6.31808277793861	6.36947278479809	6.52452358389444	6.39414643539078	6.47421779746627
104406_at	8.35039812676774	8.4984634618295	8.38303570176035	8.834356653748	8.92608586516882	8.93090926669004
104407_at	5.71779668946464	5.68459210317812	5.64253563135646	5.58545487924713	5.638530027287	5.72307616923909
104408_s_at	7.46582068893344	7.39963267488433	7.76841900693128	6.79830541172945	6.60037604147138	6.63562904213919
104409_at	6.79658147996865	6.86780227657943	7.11629757619979	6.63387861392321	6.73082905922046	6.73845209335529
104410_at	10.596648243898	10.5571997611262	10.6594577264471	10.5899728840279	10.5050270970373	10.5545076165908
104411_at	7.01841354836167	7.24069236807778	7.11555409689322	6.94251015905845	6.92678897636904	6.84859003412774
104412_at	8.07866767300396	7.78211739260803	8.0357205093616	7.87475044712719	7.77948362419205	7.80744253602846
104413_at	8.60766631479802	8.54708395362802	8.53719945645854	8.5264688707264	8.31111174055828	8.40246450840662
104414_at	8.53516630150489	8.56175258490835	8.75334990940542	8.58405506066203	8.52441283574024	8.48126714687764
104415_at	7.66983428721712	7.71817876690141	7.66559857537251	7.55000294651496	7.23154120493274	7.29825861164861
104416_at	6.25820586125562	6.05923007815095	6.32168020946652	6.32540847202699	6.34854599892136	6.2785796986976
104417_at	7.1872214075519	7.02565956097751	7.3283935383932	7.001808954875	7.2438959534669	7.18095678734132
104418_at	6.37907565216995	6.5361472876473	6.57107896003725	6.38910977161471	6.51799900108695	6.63228170866803
104419_at	7.08658784401291	7.22352804647383	6.97900275422864	6.96792360727357	6.84587863405223	6.85774415610313
104420_at	6.63922710983532	6.50758957899154	6.63990388203359	6.63967903507115	6.58331489798169	6.52145818623323
104421_at	6.32495744315961	6.28106668294015	6.22222332428851	6.18646715157634	6.2327297646931	6.2682441348681
104422_at	9.63386398499751	9.58875410565662	9.67539299719976	9.63743883845573	9.54457932907848	9.49911640149678
104423_at	8.61185544805015	8.70157635117535	8.65200309209693	8.68827183228838	8.72960859129038	8.80268016387611
104424_at	6.73811322830356	6.80475557950643	6.88569484274044	6.85184197052275	6.89372330898183	6.73027195221396
104425_at	5.46765665025832	5.38097216087698	5.39685935445139	5.30289467018579	5.36963424838302	5.37030250918982
104427_at	8.68708278488744	8.81236545663632	8.72673997137384	8.49764113447734	8.56223886076054	8.60241015672066
104428_s_at	8.89202928985086	8.87675232939108	8.99335706150251	8.90300519877905	8.89178739875522	8.82197919173203
104429_at	6.86442751137457	6.82053168697847	6.99732714686477	7.00875528121164	6.99750423220318	6.76603691794628
104430_at	5.73147497816078	5.76857020666726	6.01135679358408	5.70246770883833	5.89328903619114	5.67851869229244
104431_at	6.95427599268207	6.61108178470913	6.92062466671557	6.8774932123046	6.86927384481191	6.96653818106216
104432_at	8.59769640411657	8.50351004081832	8.47880829118446	8.44598389141648	8.52374154268686	8.63336433426732
104433_at	9.24623823371428	9.25752711877121	9.36212082135202	9.34732618963766	9.38964990319142	9.29416969909177
104434_at	10.0857827634286	10.1627027343738	10.1763706637898	10.1646976913935	10.2907806063118	10.3853890908249
104435_at	9.1178043239393	9.09679306909666	9.21000325708263	9.09183161076597	9.10484420535178	9.00899924931899
104436_at	5.58964747019119	5.63084052790945	5.6656824856755	5.6857596432575	5.63483231054003	5.69166939250891
104437_at	6.16600487026573	6.15176344677353	6.25207507377686	5.98387310930952	6.17248179781485	6.0852617078143
104438_at	8.66834729433785	8.46916859018787	8.80487129975913	8.77547978091072	8.65015525677436	8.64405581216769
104439_at	9.1677813802051	9.03437308727575	9.19065412411338	9.16821870648534	9.1586828793644	9.10964338061605
104440_at	8.22521207246676	8.33196633753187	8.53572108689635	8.43211486942969	8.44356873438934	8.42991659004239
104441_at	8.13255527017164	8.04871975153185	8.26237460660885	8.05527357535128	8.08443406739062	8.10748893689206
104442_at	7.25243578761881	7.07020291313084	7.18425918215262	7.14688118532178	7.21166767673095	7.13393467240868
104443_at	5.82513076431398	5.88711284988022	6.05070630929854	5.99428844392618	6.02670736729408	5.91337320344514
104444_at	8.22194783430736	8.15671836769683	8.33670097437362	8.23819676680209	8.23557987299017	8.32790727315657
104445_at	6.40601178708636	6.2026754847328	6.15124601651644	6.19220717703317	6.16591032987243	6.04772703947457
104446_f_at	7.86873847571338	7.93024646695695	7.93352856586908	7.98919761657058	7.88145881660818	8.16367594954502
104447_r_at	6.03512998940163	6.09451375263746	6.03396926912538	6.09828516404199	6.06180723874566	6.06766802131375
104448_at	5.33111566546901	5.26965693527296	5.40480652435367	5.18748449486551	5.29184749675213	5.35019978725879
104449_at	6.5891910617508	6.62869834172943	6.72501376194848	6.68881764768344	6.43064916829989	6.38888203790825
104450_at	7.67434908873744	7.65922594970709	7.65813120197415	7.61783181993832	7.68404602821592	7.63516596233598
104451_at	8.37809000644037	8.19879170309558	8.31863622774801	8.33815155050789	8.29068371158893	8.28284636408004
104452_at	8.11723778071362	8.17276712489413	8.27359697889007	8.14773013700843	8.11562455776877	8.14453264158232
104453_at	7.60422393912706	7.61888547813522	7.46397393209316	7.89313134033561	7.90919271464914	7.87704714485542
104454_at	7.42044278899162	7.38626628860737	7.37164057670531	7.35865359020946	7.21610544766263	7.44422053891743
104455_at	6.82468456539031	6.66445116005892	6.74281825517951	6.49375404091753	6.59250466471735	6.66731662593214
104456_at	6.10641237900091	6.2302640058746	6.25797910575914	6.31920209083697	6.15715135242147	6.23612769895232
104457_at	5.71206919894084	5.81726115982728	5.9011765626347	5.63887446207016	5.75179645985282	5.61724990260525
104458_at	10.2084717055557	10.2204108416251	10.4174362414176	10.4199533754968	10.3728752006867	10.4067036099563
104460_at	6.41673809602017	6.51711349269277	6.55167548375427	6.49947551064533	6.47199902993319	6.41620808058494
104461_at	8.22993712098868	8.06607545600117	8.21883891215943	8.14888265844815	8.09484519385763	8.27677364962387
104462_at	10.3729039759154	10.2507096709984	10.5116594226471	10.4572071413411	10.449717812384	10.3449555119639
104463_at	10.2047171776978	10.1456464995627	10.1699606305555	10.0739039741206	9.9309292192585	9.9042240000645
104464_s_at	8.00044099668393	7.94147880192296	7.60201245118363	8.83572730733362	8.76207653167677	8.9303775212105
104466_at	9.50638755100547	9.5350992813058	9.49606577012288	9.29362259614587	9.38938411492587	9.39274546267864
104467_at	9.18485182597157	9.02717796560097	8.90246868701281	8.83134948760091	8.94234704364441	8.85893313141882
104468_at	8.69737256741055	8.80234470650846	8.89799279578909	8.66825402401716	8.82571569804717	8.78921113895078
104469_at	8.95050956478685	9.02580613863706	8.78352641519514	8.36718848071485	8.49390468962872	8.61906024038736
104470_at	9.88444115331514	9.98930870408722	9.80380546315641	10.3004889386287	10.2087195999292	10.2914008160626
104471_at	10.9607767378869	10.9757063638361	10.8641830321595	11.4286563359968	11.3258137081945	11.4567921325886
104473_at	10.1423452836602	10.1919987460721	10.2177581225111	10.3741550951228	10.3677131496014	10.318521556828
104474_s_at	7.3649518289138	7.45763741363107	7.51983729898121	7.4631785042835	7.49977837855304	7.34974616384301
104475_at	7.91387070018313	7.96516771145857	7.9880760612519	8.03327148149219	7.91748947221774	8.02716060295234
104476_at	7.71871473216981	7.65413196691134	7.55911055975065	7.75464461767613	7.62154032191067	7.97329367637757
104477_at	5.74089274304544	5.76642794007239	5.75148916731609	5.95620551118455	5.77845619375943	5.74696066653645
104479_at	8.5997758548763	8.50022209807284	8.98579781191603	8.6859932301362	8.64271811673376	8.47692339048575
104480_at	8.99020156832953	8.8229560094788	8.76002375702559	9.92672479276283	9.90114640765664	10.0724989023625
104481_at	7.82459619977374	7.7066327745357	8.01706087794711	7.67189685463165	7.7808077635087	7.80861756067278
104482_at	10.6053743882318	10.5292019881998	10.7989054460544	10.6330242067634	10.6501579674514	10.4718836383534
104483_at	9.5061095060904	9.47088037820528	9.67529895058904	9.4812575355507	9.43157444461112	9.43919600660051
104484_at	5.53876932397304	5.59800530634247	5.64950319267545	5.79053874232568	5.61861150402911	5.29453962444691
104485_at	6.06574231064047	6.28457540178813	5.96811578423782	6.44188218007192	6.2014895599755	6.21241018934803
104486_at	6.0421104476576	5.93613212092246	6.04855684007214	6.05941826790924	6.03610246921635	6.23298910688293
104487_at	6.37866517537711	6.39389427819996	6.48608181971037	6.24451403993847	6.32182698242596	6.32965610248779
104488_at	7.85142535459662	7.86849089053243	8.00225808840529	7.79976812720409	7.8989804588498	7.87239624040264
104489_at	7.34418107144641	7.29068386319573	7.31283468751286	7.19380015666465	7.32549433782733	7.40407230419658
104491_at	7.74206580754867	7.67440269334286	7.44989244695605	7.55997270039659	7.69908483394337	7.79748001602026
104492_at	7.14675911634369	6.98402166950228	6.94788638534853	6.92365430285535	7.12243444867093	7.00319823251872
104493_at	6.82732013426885	6.53511911351839	6.7950435154474	6.71443253552685	6.69794240640981	6.57748898413582
104494_at	6.06821958267378	6.14016843657237	6.0409339644142	5.92552609714127	5.86040737479583	5.993294611445
104495_f_at	6.94361152249977	6.96061284273568	7.46318452771099	7.32338579829635	7.19276240540041	7.07190799692389
104496_i_at	8.97187655085155	8.98122011109564	9.35025542104803	9.17723288790918	9.03042239759981	8.93620466897322
104497_f_at	6.66391005281846	6.42799039038702	6.68207054368313	6.57693330669682	6.77458967394696	6.62466584255607
104498_at	6.16484205700528	6.09668941937494	6.21070242852287	6.22314802816572	6.13311441231162	5.89881085160948
104499_at	5.6135209983808	5.71347560989738	5.71445384583329	5.46228419395355	5.64577775698237	5.72349036686037
104500_at	6.43754182553144	6.380842019865	6.62978069621998	6.40469671442775	6.35330380923008	6.36256594939037
104501_at	8.58572759998991	8.40163125021276	8.59387729470058	8.46864345189245	8.41573432073477	8.34290252105056
104502_f_at	8.09214072515644	8.23879576889189	8.25934365087933	8.05665702379974	7.90049582030346	7.99242062282199
104503_at	9.57298215677279	9.69977130676392	9.65964472957796	9.89014842849134	9.76385583323904	9.86497569586396
104504_at	5.78723314715706	5.75193010896391	5.79440527928228	5.82828545283886	5.7276947229085	5.77226983324229
104505_at	5.40448551455817	5.34997701168676	5.39986565514648	5.39287167393744	5.51432489723642	5.47517843504362
104506_at	9.23173445217043	9.11841874086777	9.32826493808869	9.22037711536212	9.24105136107225	9.17819068956478
104507_g_at	8.39756622310563	8.37154791913212	8.69262301133562	8.46060447078034	8.54808614153571	8.47174026869474
104508_at	8.20003845308693	8.212080669743	8.29114787806932	8.34285214028495	8.33029432321763	8.28080604583604
104509_at	5.61519541677736	5.71922400131373	5.78493715632485	5.72778518997947	5.82064210162935	5.77879812402498
104510_at	5.95009031387506	6.20406781434929	6.58851253416198	6.48223777373781	6.31709693350434	6.19289555130966
104512_at	8.05617161986559	8.0879733691196	8.24199923862064	8.31887594876628	8.29926509631644	8.25362161724365
104513_at	9.70827029735231	9.67856430788074	9.29314510440036	9.04731571861642	9.10604494034208	9.29417628557393
104514_at	11.6534033415623	11.6925880690124	11.7397942227299	11.5087650181825	11.6617837904921	11.7544999806232
104515_at	6.59457272993887	6.59607231608941	6.68210878319218	6.48210561232114	6.68614598511583	6.6260393719934
104516_at	6.63116841564421	6.70739017042265	6.64748299443742	6.31228711134217	6.57509281923584	6.50752942249087
104518_at	6.33829444361864	6.41048591642172	6.64750867459565	6.83064554819885	6.50346552893675	6.33635298644976
104519_at	7.62846132728038	7.63814008787458	7.80102348093625	7.85555434340636	7.82372734564108	7.60084888053145
104522_at	9.14705137913625	9.15927232146517	9.30624522328204	9.2411804040014	9.14188880591272	9.21664447547311
104523_at	7.16018846229873	7.13035699409333	7.19256958581728	6.98301899528913	7.34572580972655	7.08759256041323
104524_at	10.5903704666416	10.6421974069735	10.5449569083021	10.7402298922312	10.8612598937303	10.7525309224332
104525_at	8.36387006191713	8.49214920782483	8.48948763394636	8.29646137484347	8.22226516258666	8.44307640589228
104526_at	7.89201330614241	8.22121698226746	8.12653704962785	8.42589371397689	8.47141936971914	8.5154453662496
104527_at	10.149652293999	10.1338284070743	10.0624997370762	10.2372550091778	10.0476245316945	10.1683747315698
104528_at	10.0517811596134	10.1219088562636	10.2509417674786	10.1153345458068	10.1401207825773	10.0063976163299
104529_at	8.87737054342607	8.93509390017857	8.9823605769374	8.87775868780971	8.76063159853884	8.88959115857385
104531_at	9.22565297594737	9.32560123865927	9.30860631118391	9.11858650357162	9.33610679442858	9.34294497289135
104532_at	11.2649761383069	11.2479527053757	11.3582949079258	11.4793576860315	11.4159808273856	11.392678828498
104533_at	12.1899620202522	12.2661674982939	12.0822769437747	11.7396847476684	11.8117214304722	11.8150856201366
104534_at	7.35708677473845	7.33614339687431	6.79278641926457	7.53772201754922	7.69343555650101	7.64774118795253
104535_at	7.94428120468671	8.00641586991084	7.53780601904886	7.87812632367387	7.71746803439388	7.90832701884345
104536_at	9.89427930499482	9.82694307530162	9.74397607451609	9.7310417094822	9.78898187306508	9.89139550223296
104537_at	6.20326730839437	6.35250757544766	6.16545733181961	6.15851840887912	6.25637751623568	6.27729737125941
104538_at	9.12865749770623	9.12442704600635	9.10825258741892	8.90925271182102	8.95964876521215	9.00591351067991
104539_at	6.41990342312897	6.25314962591871	6.63820277915907	6.48916561042944	6.49536656426183	6.36833535804337
104541_at	7.7550315143001	7.69318326403818	8.07076105083329	7.98754959660605	7.97015649760883	7.97886301250902
104544_at	9.36930366531791	9.46022859814208	9.20269148829076	9.55620065214158	9.42558638371769	9.50912007501591
104545_at	8.35449095444397	8.22187390183106	8.48836591608102	8.63163189935666	8.49724303261929	8.59217922423498
104546_g_at	7.43817304614482	7.35912603650789	7.56391603884223	7.56826220152987	7.38696025727466	7.52248823468262
104547_at	6.60703975450064	6.84850916714449	6.38930665419517	6.79936681726979	6.71982783156747	6.76338066629907
104548_at	10.6578771473624	10.876649667948	10.5248114264278	9.59150613741534	9.52568194721953	9.55530196441652
104549_at	10.617046913225	10.6242649984818	10.4148380817013	10.2677888150402	10.3077497997353	10.2713521605025
104550_at	8.13490404359048	8.03451825330514	8.41911929568406	8.23365763498556	8.33912825935626	8.31260435478051
104551_at	6.81898854399631	6.87825228118565	7.15406724455488	6.71046617338427	6.8302279786266	6.70129644236482
104554_at	9.47357977339983	9.41754247685553	9.54577664502758	9.45318499191174	9.3952411313031	9.42915712324459
104555_at	9.21573062659983	9.08318445588196	9.27419671453328	9.27809900446765	9.23866042263227	9.19968312075381
104556_at	8.43077576384509	8.47661440879419	8.38013963015116	8.68388378479679	8.49259871025876	8.72956593898007
104557_at	9.96247753739767	9.94795198373275	9.78804080678086	9.91379683245365	9.91283169194585	10.0215239722321
104558_at	7.96335748040875	7.86737979180934	7.76927908797403	8.1833548519387	8.0786163877782	8.12670390084211
104559_at	10.7285325120187	10.8007536319043	10.9940049268754	10.7323152543008	10.652248421029	10.5505547774538
104560_at	8.86988647510161	8.92594216292163	8.91110370676519	8.93769187144523	8.8671761330424	9.00481032025678
104561_at	8.94791169462778	8.93487942503248	8.94884282432744	8.90224574454392	8.93509270288198	8.90585771530654
104562_at	7.97704034799456	8.00841873806244	8.09723376622783	8.23267002541023	8.09846227435158	7.96777216170747
104564_at	5.74049163336119	5.64003699228764	6.04871007270359	5.609598070864	5.51086811565858	5.6862657104472
104565_at	8.34929862625994	8.18383923121845	8.1239528230586	8.14599368097964	7.8880536982762	8.07171492979087
104566_at	6.21225747830708	6.23702755688501	6.20231197036237	6.05371802567421	6.00857846034458	6.18799236980655
104567_at	8.71287452118361	8.78972661808915	8.70401913541152	8.57954206428382	8.57419588811636	8.63974780846382
104568_at	9.01538064899161	8.93428572417707	9.12768956847501	8.80819720510148	8.79770586171629	8.85323808688644
