"GeneID","logFC","logCPM","PValue","p.adj","fdr"
"5783",-0.190229125333734,5.96844315402927,0.00033577923031827,0.00270219262497607,1
"140876",-0.638653670415796,1.7452763950584,0.000336836157085139,0.00270939755336765,1
"400954",-0.202241479785598,8.05448493678719,0.000337723074679548,0.00271522872942602,1
"1727",-0.199139889765988,7.81462075817509,0.000338333636913151,0.00271883353575031,1
"10611",-0.200326986708073,6.97983649992546,0.00033864648166961,0.00272004358995097,1
"4294",0.199499651701929,5.60417754951239,0.000339680676738315,0.00272704367057681,1
"25813",-0.18688587027235,5.65826743678887,0.00034129263705578,0.00273867327667116,1
"57620",-0.300570609170318,3.94725214962619,0.000341849478951457,0.00274182909840348,1
"5468",0.266158874567819,4.30227649373592,0.000342708698261725,0.00274740598228661,1
"129642",-0.184654965234621,6.04015306818565,0.000343757320671458,0.00275449520383157,1
"4938",-0.844658451395468,0.916973856450563,0.000344215340992636,0.00275684747303371,1
"8527",0.18373810654337,6.0505081401921,0.000345009416040772,0.00276188769870653,1
"63905",0.18435553852297,6.20716061500036,0.000346207605867728,0.00277015660962326,1
"140699",0.221639077343238,4.96123642488632,0.000347097341588545,0.0027759507333248,1
"54558",-0.328770554631747,4.02074613334554,0.000349288174470688,0.0027916396044872,1
"9980",-0.208050060616566,5.21961479998917,0.000349392107034191,0.0027916396044872,1
"9708",-0.659684063031307,1.55689962563125,0.000351494256274704,0.00280490547603592,1
"5204",-0.216686861757025,6.51158703168342,0.000351235352248069,0.00280490547603592,1
"102724770",-0.539926860983401,2.1702129616967,0.000351554399877794,0.00280490547603592,1
"8269",-0.404967248671245,2.99557337776107,0.000351771033432203,0.00280529868383636,1
"4700",-0.183786379191911,5.61322194978578,0.00035249206512406,0.00280971207212298,1
"10314",-0.185028720775186,6.45030170307428,0.000353028411535034,0.00281264983962061,1
"3707",-0.583304347424666,2.07628291634787,0.000353647447696024,0.00281463320509603,1
"100534611",0.307480591847324,3.96875510113634,0.000353711481690958,0.00281463320509603,1
"106635534",-0.314403647664587,3.84100628181513,0.000353781075173736,0.00281463320509603,1
"2015",-0.567832000242185,2.035731808691,0.000354133814038908,0.0028161030003483,1
"50614",0.22148770714208,5.14335072773845,0.000354615273157529,0.00281859451111411,1
"23149",0.938087335430499,0.577409768558038,0.000355869215246944,0.00282722068966091,1
"9920",0.480633027241992,2.47276672941331,0.000357062741059895,0.00283535894286453,1
"51101",-0.26459468745496,4.40817271466268,0.000358201738037374,0.00284305669257599,1
"10924",-0.337798740627487,3.57441150517638,0.000358465177566132,0.00284380112235735,1
"8607",0.200076002366228,6.92443908424421,0.000358957438829175,0.00284635929380012,1
"4179",-0.197827593851596,7.12894816727548,0.000360071256477296,0.00285249266178115,1
"51582",0.196846325544255,7.23187260119151,0.000359925572709019,0.00285249266178115,1
"3035",0.168803701734679,6.11994079345671,0.000360773830311527,0.00285670841639685,1
"9111",-0.228291984679453,4.89884463845519,0.000360979570907711,0.00285698798259016,1
"283232",-0.296896652780997,4.09054127819763,0.000361532030396991,0.00286001011115845,1
"23169",-0.280767331753574,4.17607505398451,0.000362045994112999,0.00286272499967745,1
"114780",-0.441380238909894,2.79693214354631,0.000362488138319722,0.00286486971365087,1
"138050",-0.174447647466494,6.12489679768553,0.000363287426481596,0.00286983370881762,1
"51015",0.25373746906583,4.56591950863736,0.000364702605312748,0.0028796560399706,1
"57619",-1.15189386158352,0.133870305220485,0.0003668518326413,0.00289526236843979,1
"55905",0.205509982215463,6.67041454425673,0.000367961156180478,0.00290265075814275,1
"150165",0.701155064526165,1.72470335868885,0.000368734599502739,0.00290738386240094,1
"23112",0.229709116821681,4.8748954262721,0.00037148110226098,0.00292766230239813,1
"22878",0.168147023036189,6.17550646233588,0.000374924429850972,0.00295341081653752,1
"124245",0.192753041652038,6.05622162098841,0.000376192092045958,0.00296200471534354,1
"5698",-0.30091742901593,3.93244544438574,0.000376442780595629,0.00296258700991762,1
"368",-0.530046112049381,2.36025167716378,0.000377421426844025,0.00296821380486799,1
"112694756",-0.193717667794059,9.41057326353253,0.000377511891187649,0.00296821380486799,1
"8178",0.274291668618629,4.36548372293356,0.000381116732880214,0.00299515227063808,1
"5754",-0.225125316609473,5.1487973144825,0.000381975691766248,0.00300049602674677,1
"10445",-0.193310719559164,5.65616220363158,0.00038367767239568,0.00301132010249771,1
"342357",0.312424088159987,3.80847791818178,0.000383712923637482,0.00301132010249771,1
"125058",-0.208479200934616,7.16235842889324,0.000384214737854507,0.00301384728622139,1
"5930",0.16660224167586,6.20194565437457,0.000386072970240975,0.00302700710951799,1
"55704",-0.19864792089048,5.56524481037018,0.000392801360124433,0.0030783212715128,1
"51645",0.355222393825407,3.63790107513104,0.000393670429873602,0.00308247822067472,1
"355",-0.219483410613107,4.96529825217713,0.000393699568720669,0.00308247822067472,1
"9638",-0.275448639470859,4.23072141303322,0.000394332986339512,0.00308599619514904,1
"84317",-0.234588906604619,4.78357064197824,0.000394599419287209,0.00308664025455505,1
"23237",0.256447271951512,4.58382353073163,0.000395142348629058,0.00308944551775601,1
"253714",-0.545370698787656,2.44999982466735,0.00039820464697875,0.00311193682858032,1
"129450",0.281685708348798,4.23555056309851,0.000402382363892997,0.00314312002140648,1
"91582",0.209475704461202,5.65537353087283,0.000402943799201954,0.00314603954635415,1
"4232",-0.429837738358635,3.39765562621416,0.000403883206799457,0.00315190605008347,1
"100144748",-0.629147364561817,1.62712438471744,0.000404980263820011,0.00315899681824795,1
"29888",0.166678889245786,6.23255313816121,0.00040699566071217,0.00317324105140377,1
"80311",0.37509257421729,3.11571138410759,0.000408387788112553,0.00318261482665306,1
"10499",-0.183974497115212,5.6297045892224,0.000411027401810322,0.00320169718241005,1
"259307",0.328503681184802,3.64476972618936,0.000412250391088392,0.00320824201755558,1
"8563",0.183895340943652,5.67124080945657,0.000412191619118915,0.00320824201755558,1
"4513",-0.375806177324301,9.11007759349991,0.000412729606068971,0.00321048092182559,1
"113219467",-0.537211019012431,3.33378318872917,0.000413647682369016,0.00321612991630418,1
"80144",0.706303364815524,1.54263434183585,0.000414478858286676,0.00322109833169196,1
"788",-0.314281498209078,3.78750614333662,0.000420801624601853,0.00326871994124229,1
"85021",0.196328271121251,5.512266402163,0.000425106617539298,0.00329910288417187,1
"55879",0.328934254169862,3.79754538312149,0.000425078945872607,0.00329910288417187,1
"102723814",-1.50397794441809,-0.375757318384233,0.000425789263420012,0.00330287155146213,1
"2646",1.09426545202696,0.109667451291644,0.000426020776322003,0.00330313888690367,1
"6282",-0.204851191890569,8.70296494394994,0.000426577787442182,0.00330568560411566,1
"57575",0.69031185262034,1.31479050705329,0.000426743640595733,0.00330568560411566,1
"55206",0.168624874941936,6.29528295409209,0.000430347274725328,0.00333206067723819,1
"56257",0.174126868838499,6.0420544530887,0.000431445042581244,0.00333901812040138,1
"79867",-0.297382584954622,3.97503389486912,0.000433131062819983,0.00335051961515984,1
"6385",-0.184823737171441,6.42451883131998,0.000433607217793093,0.00335265580805609,1
"51075",0.206019591373031,6.5625078149748,0.000434032326081839,0.00335439551964494,1
"219699",-0.192558013373347,9.11716501456576,0.000435907534221681,0.00336733548210048,1
"55623",0.179710519901721,5.70577057858998,0.000436853492494449,0.00337308848212089,1
"89797",-0.278537260821462,4.58518870355427,0.000440097524361231,0.00339657219192786,1
"441054",-0.935594393190119,0.652707253642481,0.000442437485912522,0.00341242924859694,1
"4501",-0.301673198134898,6.17324381498229,0.000442559278556926,0.00341242924859694,1
"226",-0.191305898214223,9.45218855447607,0.000443985505340558,0.00342185242575806,1
"29969",-0.180381561999494,5.74512383007583,0.000445591179056593,0.00343264932652834,1
"9862",-0.173453138755121,6.12319655761446,0.000446911643313302,0.00344124018229715,1
"1047",0.203575865143779,7.6844391271338,0.000448839209338509,0.00345449571448183,1
"56252",0.179689529514077,6.28941748370421,0.000450984235615533,0.00346941199707351,1
"389203",-0.216568172224324,5.0296940889203,0.000451220983995461,0.00346964098840179,1
"1173",-0.194181072119072,9.05484564994311,0.000451470418683758,0.00346996727574316,1
"50484",0.194515512497895,7.32052751871408,0.000453324306554076,0.00348261931749128,1
"56108",-0.643776884790443,1.56210510831497,0.000456224124150006,0.00350329133904102,1
"8507",-0.304156872392299,4.00654283802276,0.000457420178731165,0.00351075245683899,1
"51256",0.259050928920107,4.31542145379135,0.000457614634504157,0.00351075245683899,1
"11273",0.202074643349607,7.99436734735587,0.000457943247694928,0.00351166635915374,1
"8641",-0.668659376063301,1.46629304080107,0.000458542892321943,0.00351463928340749,1
"5965",-0.178038751563524,5.82348628474577,0.000458750268573381,0.00351463928340749,1
"388115",-0.17474527887781,5.85320137135017,0.000459837485149448,0.00352135941688451,1
"51115",-0.181363595762302,5.69314662565305,0.00046130008707688,0.00353094673957522,1
"253461",-0.208350175115278,7.41292179209482,0.000463582156807341,0.00354679493133796,1
"3628",0.346652770696899,3.35054223646354,0.000465638425525377,0.00355849574299254,1
"91050",-0.18814324114044,6.37363519708346,0.000465623746622824,0.00355849574299254,1
"8459",-0.22246959311474,5.04300666864553,0.00046574835412072,0.00355849574299254,1
"100170229",-0.397172114723466,3.02611235197151,0.000468307849689669,0.00357642117737946,1
"1186",0.190814509421091,7.72601516685179,0.000469121838304859,0.00358100609084897,1
"3052",0.199891602537256,5.17568996099672,0.000473999331123774,0.00361659116414558,1
"80305",0.207772287629917,5.00694770177642,0.00047650744784257,0.00363407386177661,1
"25938",0.29254797118976,4.20621749090287,0.000477452799432566,0.00363962768389636,1
"9541",-0.196138659782089,5.33769932976167,0.000479888525946317,0.00365653243656278,1
"1397",-0.263583513865402,4.38750578914628,0.00048300488392649,0.00367693499966383,1
"23157",0.800242169066555,0.88104792247361,0.000482986942159063,0.00367693499966383,1
"5924",0.552020330207681,1.98578126534777,0.000483316245444839,0.00367756397519025,1
"23367",0.190790496812049,8.57822859608525,0.000483526278191214,0.00367756397519025,1
"3575",0.551394931930158,1.98575079668784,0.000484677771046703,0.00368465010251968,1
"390940",0.868485930607578,0.637017756558057,0.000487662653740258,0.00370566140736534,1
"116841",0.205139869919372,5.04652243834177,0.000489311786914551,0.00371650814864006,1
"5167",-0.277787694463718,4.11343499353873,0.000490639104644577,0.00372205025874365,1
"222166",0.196668086113257,5.49303106340158,0.00049034269451392,0.00372205025874365,1
"9873",-0.335432212076748,3.49189967387617,0.000490707574528632,0.00372205025874365,1
"27327",0.197898901727892,6.88593663170652,0.00049257193376704,0.00373450173031971,1
"100132354",1.2288688473137,-0.153481377657275,0.000493523707043433,0.00374002617593539,1
"989",-0.197213961834468,6.75048375719913,0.000495204217951308,0.00375106565997188,1
"84181",0.182545978926708,5.74392398231066,0.000496036840878994,0.00375567550300568,1
"56109",-0.629098049924421,1.62741312382394,0.0004981083826631,0.00376795614556929,1
"5137",-0.629103035253087,1.62740606950552,0.0004981083826631,0.00376795614556929,1
"2975",0.184068800141695,5.90521334515684,0.00049941618560736,0.00377614502450888,1
"196051",-0.55911812655378,2.24750969173386,0.000500379085426726,0.00378171984175303,1
"55304",-0.28799520208705,3.97746890780416,0.000501166609061676,0.00378596478941004,1
"202051",0.428209757234579,2.76163764320543,0.000501893138547106,0.00378974535201132,1
"51566",0.193146353555515,7.23514227653249,0.000503104579472099,0.00379718237986979,1
"84925",0.190275986867372,5.31679370541784,0.000503468193312635,0.00379821661768663,1
"64781",0.201888291474502,6.52611699229711,0.000506017730159108,0.00381573333812736,1
"342667",0.383383971080985,3.06230692770482,0.000509559563464747,0.00384071356221203,1
"56101",-0.651647484299483,1.48814792070273,0.000509944689415777,0.0038418889117648,1
"1789",0.371240088533483,3.28225874142402,0.000510214008753864,0.00384219111803281,1
"54841",-0.251558515089386,4.520780421166,0.000511542386644634,0.00385046476305523,1
"283927",-0.426302278686256,2.80033451882685,0.000512056778682055,0.00385260672398891,1
"114118903",0.273468933375468,4.06841822802283,0.000513824404789995,0.00386417160049111,1
"3460",0.315274259965215,3.65882391492541,0.000514718909156572,0.00386742854065066,1
"9946",-0.27928751011292,4.3827038358616,0.000514653792418061,0.00386742854065066,1
"10019",0.190198775911888,7.58008211797685,0.000516150801455465,0.00387644976917471,1
"23001",0.206618331301003,6.80765669252564,0.00052523353334407,0.00394113237217845,1
"100874002",-0.61589987413554,1.67605554176305,0.000525115706289875,0.00394113237217845,1
"1983",0.198179444021221,8.39723680403305,0.000526620991140149,0.00394977524585339,1
"84280",-0.193653023319504,5.44541563896594,0.000527265290062593,0.00395283902384582,1
"23564",-0.319932796819136,4.41841672181258,0.000528457161111294,0.003954766949844,1
"5325",0.346995640195366,3.26976436938839,0.000528466143748169,0.003954766949844,1
"23288",-0.185196767544112,5.66998178011339,0.000528215735618112,0.003954766949844,1
"5905",0.176944383128988,6.37274857087642,0.000527788678681005,0.003954766949844,1
"56980",-0.464733707211348,2.53727299408027,0.000531288835192328,0.00397411635177554,1
"8934",0.187517661304391,6.46655204596342,0.000531673596510374,0.00397522056124148,1
"54662",0.189952258091239,5.4779340465808,0.000535412085865017,0.00400138778214681,1
"26049",0.735113696998042,1.1451377745849,0.000536508785065518,0.0040060119216273,1
"51167",0.20016362077687,5.7193667520867,0.000536445049645883,0.0040060119216273,1
"329",-0.18932786356398,5.3244103351109,0.000537202647190827,0.00400940693448791,1
"26993",0.207041487975574,5.59761306296143,0.000540046318061961,0.00402883686233762,1
"81929",0.203727531144707,5.34363298649735,0.00054045967493763,0.00403012701556027,1
"51057",-0.376795320519533,3.12867490341933,0.000540759483205196,0.00403056968295629,1
"83877",0.170905597581126,5.9388277157689,0.000543808023294689,0.00405149061977283,1
"1456",0.168977379028303,6.28136824202073,0.000544110330139062,0.00405194200982723,1
"64210",-0.170577521209881,5.97210223657632,0.000548275763219185,0.00408114858740817,1
"284273",-0.229626210197478,4.85986029589743,0.000548846115918814,0.00408358075505862,1
"10978",0.284770672266373,4.29867008925565,0.000549105068096387,0.00408369487866004,1
"80727",0.193660287808729,6.88946307210964,0.000549852335190168,0.00408743888904336,1
"7163",0.180944493101297,5.82996909168968,0.000551655119978895,0.00409902250718361,1
"84529",-0.268544211804755,4.14380100686692,0.000556414698027313,0.00413255630617273,1
"107985216",-0.617647390478036,3.40625327987439,0.000556801745209724,0.00413359949289221,1
"83860",0.248602651629607,4.58988898261667,0.000557446503374916,0.00413472377702377,1
"124222",-0.524846553580787,2.16035208832281,0.00055730776335357,0.00413472377702377,1
"3675",-0.189668257146255,10.3398158610392,0.00055837052835174,0.00413974576150386,1
"55959",0.25098201421652,4.45085011126415,0.000559806052531703,0.00414855387205523,1
"26152",-0.296712295529771,4.18269878752834,0.000561152139533377,0.00415669169907114,1
"22821",0.208391848432367,4.95330218004349,0.000562121512143768,0.00416203308660158,1
"6594",0.192573367920407,5.56519843702761,0.000562912403525579,0.00416604883898423,1
"57613",0.283882893564271,4.02179231111342,0.000563162349307411,0.00416605933867614,1
"4025",-1.0492372444451,0.215258217104772,0.000563837635762233,0.00416921494851447,1
"693220",-0.660163630432243,1.4607043767997,0.00056744600826934,0.00419404648880906,1
"105375740",-0.582082721301631,1.8507574978495,0.000567833812623336,0.00419506311194578,1
"5768",0.187601495659087,8.20837869620824,0.000568500250657128,0.00419813643249579,1
"9590",0.192912863151084,7.71779305730033,0.000570502182314041,0.00420847781369368,1
"5520",0.161518613550491,6.12610899753308,0.000570782861261284,0.00420847781369368,1
"103021294",0.171160866316115,5.8585270065295,0.000570471581250064,0.00420847781369368,1
"80833",-0.436192743972218,2.66998697139432,0.000570904882678484,0.00420847781369368,1
"5230",-0.194167443354476,8.97700191043295,0.000572280606146202,0.00421676474761705,1
"84264",-0.261149056040649,4.4176206056047,0.000573170086353474,0.00422146316236524,1
"57544",-0.679582120216769,1.64216371741036,0.000573733641387062,0.00422375802835807,1
"9516",-0.194035352456908,7.32627375414246,0.000575272605125944,0.00423322856879991,1
"1909",0.270467208072479,4.50734150842895,0.000576149759487032,0.00423782291280435,1
"440078",-0.517114789885673,2.22985651322867,0.000577207427021481,0.0042437403943689,1
"26015",0.212072639820151,5.62184722197922,0.000577656823636533,0.00424518252284928,1
"107986182",0.447282131707821,2.65334116075721,0.000578712953855721,0.00425108030038714,1
"149345",0.177947673545404,6.06129098438729,0.000581408421861348,0.00426714070738256,1
"100287482",0.319062286446155,3.90985992141674,0.000581202626109398,0.00426714070738256,1
"9960",0.184068212165876,5.61921988016192,0.000583325328480041,0.00427933587803542,1
"8349",-0.447187601708248,2.59655626397192,0.000583743837787962,0.00428053278776885,1
"192683",-0.444024439955577,2.6013884785928,0.000585465711764423,0.00429128190918541,1
"5826",0.234509172595211,4.92193672660984,0.000587115256816097,0.00430149171766094,1
"5469",0.201096901206308,7.02495550272096,0.000588451811121838,0.00430940048485599,1
"6949",0.174044807235589,5.62616600155292,0.000588854020606902,0.00431046285914126,1
"10140",-0.216103453041074,4.96030516486304,0.000591735125998743,0.00432966212008596,1
"7227",-0.191149947764316,5.5209138230856,0.000592342135893327,0.00433221257590743,1
"5764",-0.278339615658481,4.01077390382117,0.000592916573324798,0.00433452268584543,1
"8394",0.182541952346533,6.38835100589105,0.00059325398965183,0.00433509879186296,1
"515",-0.198658704548886,7.79590980936767,0.000594655701340483,0.00434344815754707,1
"8776",0.337297345875456,3.65661931436084,0.00059593152502992,0.00435087114724588,1
"65264",0.18659142140313,8.362204470255,0.000596191674901109,0.00435087550995529,1
"23215",0.21162054810118,7.23315046149012,0.000597959609711533,0.00436187856292186,1
"9823",0.163693502513797,6.21711161285209,0.000603648262043597,0.00440145968535746,1
"163590",0.215767599732002,5.32433986986313,0.000605281518624022,0.0044064481250743,1
"79912",-0.16599847207193,6.05866051913474,0.000604840629755044,0.0044064481250743,1
"7541",-0.269846482216556,4.12918024034818,0.000604960799636154,0.0044064481250743,1
"9875",0.170545132848077,5.76715874741741,0.000605383883078573,0.0044064481250743,1
"26037",0.185918321632536,5.52664391783789,0.00060570762642229,0.00440689103373127,1
"254228",-0.601509455000391,1.82539150860996,0.000607042521388542,0.00441468710890939,1
"79675",0.23712103198369,4.56076826529368,0.000612148210331869,0.00444908571639478,1
"23462",0.26203079325776,4.14677281466205,0.000612303331606679,0.00444908571639478,1
"107986284",0.466901863335248,2.50992124765825,0.000614021386476903,0.0044596362658199,1
"3597",-0.187816766392926,7.57156755540081,0.000617262908324894,0.00448123782254231,1
"4157",-0.444794772054183,2.62914260844365,0.000621075908079622,0.00450696772603407,1
"10808",0.188546177284553,7.22143906751293,0.000622894852910513,0.00451625710179019,1
"50814",-0.186089624039332,5.56002999257321,0.000622720852911647,0.00451625710179019,1
"11104",-0.313653466765385,4.19587803449324,0.000623838903899795,0.00452114636665468,1
"8795",0.1863327312816,8.49719139481137,0.000624229196359817,0.00452201988702662,1
"6311",0.172167882946336,5.8999826914091,0.000625704236719994,0.00453074735211113,1
"3953",-0.209039148879246,4.98433160075342,0.000626177791256689,0.00453221861607767,1
"1875",0.353880169143907,3.91830515756342,0.000628210369617574,0.00454300708623787,1
"55691",-0.256817354657357,4.28757081070919,0.000628055652908987,0.00454300708623787,1
"79693",0.210201347668464,5.19617836994176,0.000631847719581319,0.00456734080351085,1
"8036",-0.160821525944578,6.32627999715096,0.000636144820919686,0.00459642053149857,1
"3105",-0.194985985386451,8.90498554211916,0.000636966806696439,0.00460037681200018,1
"55577",-0.163281997722767,6.23857824380858,0.000638443188945478,0.0046090539088256,1
"64222",-0.208855923897871,5.90344911089834,0.000640125192214782,0.00461920731687317,1
"7127",-0.199824882460343,6.63342152577181,0.000640599364533003,0.00462063990863456,1
"84522",0.193207848741128,5.49655337180373,0.000643459791098958,0.00463927590459864,1
"605",0.469381637805551,2.55122057807254,0.000644466715806003,0.00464453807268101,1
"84838",0.283151775608827,4.62937130348245,0.000646989138128906,0.0046607129017855,1
"55700",0.188449793059912,7.87099365183785,0.000651202462689342,0.00468904934796453,1
"10856",0.192149464248124,5.19293029594025,0.000653250728305684,0.0047017784279039,1
"91752",0.327678974224429,3.854298416458,0.000658724016843927,0.00473787009801752,1
"7003",-0.179032315757209,6.38097826456917,0.000658830471781832,0.00473787009801752,1
"56624",0.291188705385364,3.85210596154436,0.000661420058515902,0.00475445301925475,1
"100506674",-0.666476999906916,1.54540120248632,0.000661987508870445,0.00475445441782145,1
"6942",0.176309720039434,6.10169776283378,0.000661927650077126,0.00475445441782145,1
"83445",0.707090008849413,1.35189528551069,0.000676296991737416,0.00485514624089692,1
"84851",-0.36445691421678,3.81440504542432,0.000678928720694215,0.00487195297302959,1
"11149",-0.24765006426421,4.42023344556727,0.00067947061947949,0.00487375523933877,1
"120534",0.175888136739135,5.50732665012904,0.000683018409799126,0.00489710761482581,1
"91252",-0.168103585765369,6.36730282408178,0.000686021977328709,0.00491653972037672,1
"57530",0.692155232041266,1.19949920411078,0.000688910627413112,0.00493513198603675,1
"171220",-0.384983487021055,3.20608480991777,0.000689602777257054,0.00493798007482272,1
"7754",-1.30984697733561,-0.262045448457765,0.000689989922453662,0.00493864264307888,1
"4141",0.187008347494146,8.26773925713978,0.000691437655139604,0.00494689262189722,1
"114907",-0.187443364941515,7.38515982434343,0.000696279955139799,0.00497941164164183,1
"27113",-0.242140537769682,4.46368921733682,0.000697401688536963,0.00498530682513651,1
"7916",0.188764503078084,7.14140384688018,0.000697822118594521,0.00498618592242113,1
"4983",-0.243426773655125,4.506219155074,0.000701243906653608,0.00500825905949067,1
"8473",-0.231440266034062,7.33690251940544,0.000701508815348332,0.00500825905949067,1
"150759",-0.783548691833815,1.00336850697779,0.000703340285091891,0.00501919676415298,1
"10724",0.192283853220614,6.86224193929481,0.000704498692796392,0.00502532407972167,1
"1200",0.188807322439563,8.94005770455261,0.00070515814394811,0.00502575083631045,1
"65057",-0.296205724339044,3.79365956920243,0.000704862764867432,0.00502575083631045,1
"101730217",0.195243802971326,5.16005932868554,0.000707990018616515,0.0050437894951418,1
"29097",0.176402268745321,6.03999302474842,0.000710440023837751,0.00505909350874775,1
"100506731",0.444562644863764,2.78086515227472,0.000711452297168957,0.00506415068256613,1
"105371225",0.389002728964241,2.86996718710706,0.000716048661502137,0.00509470446212238,1
"2550",-0.332290959460758,3.50033119010072,0.000717341631561632,0.00509968235950032,1
"54332",-0.275146735794271,4.59236374296124,0.000717356738274877,0.00509968235950032,1
"7225",1.46745101205838,-0.756168881208035,0.00071822454482006,0.00510152459526214,1
"83895",-1.63163810788869,-0.70771953848958,0.00071822454482006,0.00510152459526214,1
"283229",-0.574235853180178,2.26994377778526,0.000720568956739482,0.00511600907319947,1
"57692",-0.825924199357868,0.850455149271507,0.000721930225064869,0.00512350396391295,1
"51780",0.169835605508727,5.71133837394008,0.000723021943155686,0.00512908033564061,1
"6604",-0.325102564156149,4.04254851317307,0.000725128585661756,0.00513967462217675,1
"5932",-0.172690641616425,5.96488718324579,0.00072509895077605,0.00513967462217675,1
"144406",0.365016110795984,3.15940509445613,0.000726041872454941,0.00514397291122662,1
"27253",0.21365997154826,5.22358588155066,0.000727085490435131,0.00514919056872163,1
"2237",-0.275360392590708,4.02984976942981,0.000728052712686836,0.00515386301637223,1
"26025",-0.635213338702892,1.50979065749399,0.000730410364480446,0.00516837017297835,1
"260436",-0.709457340499601,1.42217640855196,0.000730963806168044,0.0051701039167911,1
"3688",-0.185648102563905,8.99451859585002,0.000737470974220246,0.00521392911887557,1
"84314",-0.413948273741831,2.76249948395487,0.000738279594145378,0.00521744554665218,1
"11168",-0.161691708959143,5.90536207453881,0.000742710191006745,0.00524654485117828,1
"8462",-0.27939881206688,3.9819148956755,0.000743212221332486,0.00524787972459834,1
"287",-0.195910088951051,7.26516991446373,0.000745193619440883,0.00525862622019199,1
"158293",0.167955386752496,6.13879480189932,0.000745361564110014,0.00525862622019199,1
"8195",0.213145755536419,4.8561155349826,0.000752434715214222,0.00530629496471856,1
"101927096",-0.784663375820622,1.00372406567283,0.000760930144978937,0.00536394954595539,1
"56112",-0.582450620452557,1.73648399342069,0.000761360071826759,0.00536472420514164,1
"9331",0.216825306129491,4.93298874954927,0.000764072282302131,0.0053815729698448,1
"2047",0.866119042515468,0.587605269051664,0.00076632899367988,0.00539520072282899,1
"6574",0.184199403045404,9.17671321755504,0.000766797371430619,0.00539623187963538,1
"135114",-0.162053807050495,6.25241574360046,0.000768425966442139,0.00540542361538799,1
"27336",-0.172330602696547,5.6790235107157,0.000770143422105196,0.00541523246004589,1
"80232",0.192259362460605,6.9137242199815,0.000773859003244943,0.00543907692720964,1
"9792",0.175489095779329,6.05651247293637,0.000775366138439944,0.00544738582509169,1
"55534",0.540386052313595,2.43806616619052,0.00077607360999004,0.00544778975052891,1
"80264",-0.48076328719781,2.44226578107658,0.000775781475513999,0.00544778975052891,1
"113218500",-0.189584407491921,7.52407733569283,0.00077876523605409,0.00546439583590402,1
"503693",-0.741116151608855,1.09124817555105,0.000779672363992453,0.0054684718985797,1
"54963",-0.213957058535617,5.0273393966728,0.000783472901903972,0.00549282988482488,1
"55179",-0.298633429910894,3.75801591275197,0.000784773239620919,0.00549964624404911,1
"25790",0.859903091317804,0.607068822321752,0.000786167298333355,0.00550711342330214,1
"57507",-0.470333327997889,2.38905913612875,0.000788152390081008,0.00551640856573191,1
"100506844",0.288674958691973,3.8320074525635,0.000787963307227929,0.00551640856573191,1
"23759",-0.182126026865566,5.346990302243,0.000801026372470216,0.00560417574362196,1
"79644",0.164518577804278,6.32892032986144,0.000811672440704857,0.00567628916292679,1
"80173",-0.282311724770383,4.11775823911983,0.000813267244167094,0.00568270063108503,1
"768",-0.818317672883358,1.85567339626286,0.000813097179282625,0.00568270063108503,1
"648987",-0.298249858930903,4.16986736958172,0.000814965638166097,0.00569219541357428,1
"25939",-0.259742748679552,4.46498811721579,0.00081585760484025,0.00569605207410958,1
"26119",-0.174476698845615,5.6186225184508,0.000817310677656442,0.00570382135285384,1
"3148",-0.22661493772822,4.65473967665953,0.000820674097986938,0.00572491048878695,1
"79071",0.194416303302545,5.3776017602153,0.000826117156737446,0.00576048331879776,1
"10085",-0.209163782255785,6.68254335877215,0.000827608503419992,0.00576848288683132,1
"23034",0.238361589235723,4.89352561405972,0.000830480752319008,0.00578609677935309,1
"404672",-0.228653769649378,5.48872611153048,0.000835516569082157,0.00581876370898388,1
"25758",-0.701494472518718,1.98421310247167,0.000840762875514147,0.00585286880491846,1
"81790",-0.183329078264487,5.63586122612736,0.000841863082885753,0.00585809500141713,1
"101929145",0.329550340482667,3.49272641811334,0.000845153891068999,0.00587688788633921,1
"10620",-0.590841049875466,1.75454105011419,0.000845264970110591,0.00587688788633921,1
"4711",-0.172179089734636,6.19097506248839,0.000849830362593749,0.00590618008630141,1
"5321",-0.456438954841024,2.44304430671801,0.000852272087352251,0.00592069498561367,1
"490",-0.188683802507239,8.36692976917015,0.000854525067928014,0.00593388720533443,1
"30845",-0.200936309819198,4.97163575092321,0.000861278571868836,0.00597583307129027,1
"79660",-0.288816282080827,4.00633902457851,0.000861241929701691,0.00597583307129027,1
"127829",0.2012255288642,5.04509357741053,0.000863450582738049,0.00598842454217539,1
"25945",-0.193734764630349,5.4069129021951,0.0008644788370231,0.00599307640406048,1
"55683",0.193272945583575,7.27495731821092,0.000871267925132889,0.00603764540264681,1
"80154",0.168340823023218,5.67347401613556,0.000875123624113293,0.0060618583929798,1
"4241",0.393768693954827,3.1328607197747,0.000876797175356114,0.00606678579429236,1
"4193",-0.189241142458374,7.17252257064463,0.000876920717029791,0.00606678579429236,1
"28981",-0.188600349168076,5.27280579146736,0.00087683074916445,0.00606678579429236,1
"102723834",-1.1628705556347,-0.0269136530788757,0.00087954108180579,0.00607989573373627,1
"53840",-0.511113757216377,2.13227110294862,0.000879250796931564,0.00607989573373627,1
"23480",0.191091116596996,6.75485750042473,0.000881011802340546,0.0060865056438646,1
